turno,cenario,hora,mod_suporte_vida,mod_energia,mod_comunicacao,mod_habitat,mod_laboratorio,mod_armazenamento,geracao_solar_kwh,geracao_eolica_kwh,consumo_kwh,reserva_pct,temp_interna,radiacao,qualidade_comunicacao,evento_externo,sensor_falho
33,1,16:00,1,1,1,1,1,1,38.85,39.25,35.04,100.0,22.23,11.01,0.87,nenhum,0
34,1,20:00,1,1,1,1,1,1,0.0,39.87,35.5,100.0,22.15,12.19,0.91,nenhum,0
35,1,00:00,1,1,1,1,1,1,0.0,39.97,34.62,100.0,21.72,11.69,0.92,nenhum,0
36,1,04:00,1,1,1,1,1,1,0.0,39.54,34.73,100.0,21.72,10.35,0.93,nenhum,0
37,1,08:00,1,1,1,1,1,1,38.92,35.84,35.41,100.0,22.36,10.35,0.86,nenhum,0
38,1,12:00,1,1,1,1,1,1,50.0,33.67,34.71,100.0,21.63,14.68,0.92,nenhum,0
39,1,16:00,1,1,1,1,1,1,39.89,31.16,35.28,100.0,22.31,10.95,0.84,nenhum,0
40,1,20:00,1,1,1,1,1,1,0.0,28.39,34.93,96.08,21.92,12.34,0.94,nenhum,0
41,1,00:00,1,1,1,1,1,1,0.0,25.44,35.17,90.24,22.48,10.49,0.89,nenhum,0
42,1,04:00,1,1,1,1,1,1,0.0,22.4,34.84,82.78,22.36,11.24,0.85,nenhum,0
43,1,08:00,1,1,1,1,1,1,39.79,14.42,34.92,94.35,21.78,11.25,0.98,nenhum,0
44,1,12:00,1,1,1,1,1,1,49.77,11.84,35.36,100.0,22.05,10.25,0.99,nenhum,0
45,1,16:00,1,1,1,1,1,1,41.34,9.6,35.47,100.0,22.43,14.24,0.85,nenhum,0
46,1,20:00,1,1,1,1,1,1,0.0,7.74,34.99,83.65,21.71,12.01,0.83,nenhum,0
47,1,00:00,1,1,1,1,1,1,0.0,6.33,34.88,66.52,22.49,11.33,0.95,nenhum,0
48,1,04:00,1,1,1,1,1,1,0.0,5.41,34.96,48.79,21.92,14.79,0.99,nenhum,0
49,1,08:00,1,1,1,1,1,1,40.22,5.57,35.22,55.13,21.65,11.48,0.98,nenhum,0
50,1,12:00,1,1,1,1,1,1,50.0,6.6,35.04,68.07,22.25,10.29,0.92,nenhum,0
51,1,16:00,1,1,1,1,1,1,40.01,8.11,35.35,75.73,21.66,14.8,0.83,nenhum,0
52,1,20:00,1,1,1,1,1,1,0.0,10.06,34.69,60.95,22.1,13.38,0.86,nenhum,0
53,1,00:00,1,1,1,1,1,1,0.0,12.39,34.62,47.61,22.39,11.23,0.92,nenhum,0
54,1,04:00,1,1,1,1,1,1,0.0,15.02,35.12,35.55,21.92,12.92,0.91,nenhum,0
55,1,08:00,1,1,1,1,1,1,41.74,23.08,34.7,53.62,22.22,11.19,0.89,nenhum,0
56,1,12:00,1,1,1,1,1,1,50.0,26.1,34.8,78.4,21.82,13.76,0.83,nenhum,0
57,1,16:00,1,1,1,1,1,1,39.83,29.02,35.5,98.41,22.5,10.37,0.86,nenhum,0
58,1,20:00,1,1,1,1,1,1,0.0,31.74,34.77,96.59,22.43,14.4,0.97,nenhum,0
59,1,00:00,1,1,1,1,1,1,0.0,34.18,34.87,96.18,21.66,14.17,0.94,nenhum,0
60,1,04:00,1,1,1,1,1,1,0.0,36.27,35.11,96.88,22.49,13.27,0.82,nenhum,0
61,1,08:00,1,1,1,1,1,1,41.27,39.68,34.8,100.0,22.16,14.69,0.84,nenhum,0
62,1,12:00,1,1,1,1,1,1,48.46,40.0,34.61,100.0,22.05,11.36,0.92,nenhum,0
63,1,16:00,1,1,1,1,1,1,40.87,39.78,34.7,100.0,22.13,11.32,0.9,nenhum,0
64,1,20:00,1,1,1,1,1,1,0.0,39.04,35.41,100.0,22.35,10.46,0.89,nenhum,0
65,1,00:00,1,1,1,1,1,1,0.0,37.79,34.78,100.0,21.5,13.86,0.93,nenhum,0
66,1,04:00,1,1,1,1,1,1,0.0,36.09,34.76,100.0,22.24,12.76,0.89,nenhum,0
67,1,08:00,1,1,1,1,1,1,38.04,29.54,34.58,100.0,22.38,14.52,0.91,nenhum,0
68,1,12:00,1,1,1,1,1,1,50.0,26.66,35.08,100.0,21.65,10.64,0.87,nenhum,0
69,1,16:00,1,1,1,1,1,1,41.6,23.64,35.3,100.0,22.36,14.49,0.86,nenhum,0
70,1,20:00,1,1,1,1,1,1,0.0,20.59,34.75,91.5,21.6,13.9,0.97,nenhum,0
71,1,00:00,1,1,1,1,1,1,0.0,17.6,34.91,81.11,22.12,10.77,0.98,nenhum,0
72,1,04:00,1,1,1,1,1,1,0.0,14.76,35.36,68.75,22.48,14.05,0.97,nenhum,0
73,1,08:00,1,1,1,1,1,1,38.1,8.44,35.24,75.53,21.83,14.65,0.96,nenhum,0
74,1,12:00,1,1,1,1,1,1,50.0,6.84,35.31,88.45,21.77,13.94,0.84,nenhum,0
75,1,16:00,1,1,1,1,1,1,41.49,5.72,35.36,95.56,21.72,14.08,0.9,nenhum,0
76,1,20:00,1,1,1,1,1,1,0.0,5.11,34.81,77.74,22.3,11.14,0.82,nenhum,0
77,1,00:00,1,1,1,1,1,1,0.0,05.03,34.69,59.94,21.83,14.32,0.98,nenhum,0
78,1,04:00,1,1,1,1,1,1,0.0,5.48,34.78,42.36,22.14,12.0,0.99,nenhum,0
79,1,08:00,1,1,1,1,1,1,40.14,9.22,35.44,50.71,21.62,14.85,0.85,nenhum,0
80,1,12:00,1,1,1,1,1,1,50.0,11.4,34.77,66.69,21.61,12.17,0.94,nenhum,0
81,1,16:00,1,1,1,1,1,1,39.25,13.92,35.11,77.53,22.01,11.93,0.92,nenhum,0
82,1,20:00,1,1,1,1,1,1,0.0,16.7,34.75,66.7,22.21,10.01,0.98,nenhum,0
83,1,00:00,1,1,1,1,1,1,0.0,19.65,35.04,57.47,22.22,13.71,0.93,nenhum,0
84,1,04:00,1,1,1,1,1,1,0.0,22.7,34.86,50.17,21.57,13.32,0.88,nenhum,0
85,1,08:00,1,1,1,1,1,1,39.26,30.67,35.35,70.92,22.22,11.5,0.87,nenhum,0
86,1,12:00,1,1,1,1,1,1,49.63,33.23,34.9,99.7,21.8,10.64,0.89,nenhum,0
87,1,16:00,1,1,1,1,1,1,41.76,35.47,35.18,100.0,22.4,13.08,0.87,nenhum,0
88,1,20:00,1,1,1,1,1,1,0.0,37.31,35.05,100.0,21.5,11.43,0.89,nenhum,0
89,1,00:00,1,1,1,1,1,1,0.0,38.71,35.08,100.0,22.15,12.32,0.9,nenhum,0
90,1,04:00,1,1,1,1,1,1,0.0,39.61,34.71,100.0,21.97,14.51,0.96,nenhum,0
91,2,08:00,1,1,1,1,1,1,2.85,10.81,34.58,87.45,22.02,15.8,0.63,tempestade_areia,0
92,2,12:00,1,1,1,1,1,1,06.09,9.15,35.25,75.44,22.17,13.35,0.6,tempestade_areia,0
93,2,16:00,1,1,1,1,1,1,2.12,8.19,34.74,60.78,21.98,17.1,0.57,tempestade_areia,0
94,2,20:00,1,1,1,1,1,1,0.0,08.05,34.91,44.66,22.13,13.17,0.72,tempestade_areia,0
95,2,00:00,1,1,1,1,1,1,0.0,8.75,34.99,28.92,21.74,15.94,0.55,tempestade_areia,0
96,2,04:00,1,1,1,1,0,1,0.0,10.2,27.25,18.69,22.27,12.64,0.66,tempestade_areia,0
97,2,08:00,1,1,1,0,0,1,2.88,18.92,20.46,19.49,22.02,12.3,0.61,tempestade_areia,0
98,2,12:00,1,1,1,0,0,1,6.24,20.67,19.96,23.66,22.3,16.01,0.8,tempestade_areia,0
99,2,16:00,1,1,1,0,0,1,4.98,21.73,20.45,27.42,22.39,15.68,0.73,tempestade_areia,0
100,2,20:00,1,1,1,0,0,1,0.0,21.98,20.0,28.61,22.33,15.29,0.77,tempestade_areia,0
101,2,00:00,1,1,1,0,0,1,0.0,21.39,20.24,29.3,21.97,13.56,0.61,tempestade_areia,0
102,2,04:00,1,1,1,0,0,1,0.0,20.03,20.14,29.23,22.27,15.13,0.71,tempestade_areia,0
103,2,08:00,1,1,1,0,0,1,3.37,11.36,19.58,26.32,21.79,13.63,0.63,tempestade_areia,0
104,2,12:00,1,1,1,0,0,1,4.7,9.54,19.64,23.08,21.73,16.16,0.73,tempestade_areia,0
105,2,16:00,1,1,1,0,0,1,2.32,8.37,19.91,17.55,22.04,14.49,0.6,tempestade_areia,0
106,2,20:00,1,1,1,0,0,1,0.0,8.0,19.92,10.4,22.4,15.5,0.72,tempestade_areia,0
107,2,00:00,1,1,1,0,0,1,0.0,8.48,20.36,5.0,22.27,14.28,0.55,tempestade_areia,0
108,2,04:00,1,1,1,0,0,1,0.0,9.74,19.85,5.0,22.25,17.12,0.79,tempestade_areia,0
109,2,08:00,1,1,1,0,0,1,4.1,18.35,20.25,6.32,22.05,15.62,0.61,tempestade_areia,0
110,2,12:00,1,1,1,0,0,1,3.1,20.25,19.94,8.37,21.53,14.02,0.72,tempestade_areia,0
111,2,16:00,1,1,1,0,0,1,04.02,21.52,19.67,11.89,21.97,12.77,0.71,tempestade_areia,0
112,2,20:00,1,1,1,0,0,1,0.0,22.0,19.53,13.37,21.89,15.39,0.56,tempestade_areia,0
113,2,00:00,1,1,1,0,0,1,0.0,21.63,20.14,14.26,21.64,14.77,0.56,tempestade_areia,0
114,2,04:00,1,1,1,0,0,1,0.0,20.47,19.88,14.61,21.71,13.96,0.74,tempestade_areia,0
115,2,08:00,1,1,1,0,0,1,3.9,11.94,20.25,11.96,22.33,13.51,0.57,tempestade_areia,0
116,2,12:00,1,1,1,0,0,1,2.1,9.97,20.04,7.18,22.5,14.1,0.71,tempestade_areia,0
117,2,16:00,1,1,1,0,0,1,5.91,8.61,20.15,5.0,22.25,17.7,0.6,tempestade_areia,0
118,2,20:00,1,1,1,0,0,1,0.0,08.02,19.52,5.0,21.65,12.76,0.72,tempestade_areia,0
119,2,00:00,1,1,1,0,0,1,0.0,8.27,20.06,5.0,21.72,16.2,0.74,tempestade_areia,0
120,2,04:00,1,1,1,0,0,1,0.0,9.33,19.67,5.0,22.11,16.49,0.58,tempestade_areia,0
121,2,08:00,1,1,1,0,0,1,6.1,17.76,20.46,07.04,21.61,12.15,0.63,tempestade_areia,0
122,2,12:00,1,1,1,0,0,1,5.39,19.79,20.46,9.87,21.9,16.29,0.57,tempestade_areia,0
123,2,16:00,1,1,1,0,0,1,5.45,21.25,20.13,13.81,21.6,16.63,0.76,tempestade_areia,0
124,2,20:00,1,1,1,0,0,1,0.0,21.95,20.1,14.92,21.62,17.9,0.75,tempestade_areia,0
125,2,00:00,1,1,1,0,0,1,0.0,21.81,19.85,16.1,21.93,14.22,0.68,tempestade_areia,0
126,2,04:00,1,1,1,0,0,1,0.0,20.86,19.84,16.71,22.35,16.93,0.58,tempestade_areia,0
127,2,08:00,1,1,1,0,0,1,6.8,12.55,20.14,16.24,22.33,16.24,0.66,tempestade_areia,0
128,2,12:00,1,1,1,0,0,1,5.67,10.45,20.47,13.63,21.77,16.85,0.68,tempestade_areia,0
129,2,16:00,1,1,1,0,0,1,4.42,8.91,19.94,9.66,22.23,13.61,0.76,tempestade_areia,0
130,2,20:00,1,1,1,0,0,1,0.0,8.1,20.33,5.0,21.59,17.29,0.61,tempestade_areia,0
131,2,00:00,1,1,1,0,0,1,0.0,8.12,19.96,5.0,22.11,14.27,0.56,tempestade_areia,0
132,2,04:00,1,1,1,0,0,1,0.0,8.97,20.35,5.0,21.68,13.27,0.75,tempestade_areia,0
133,2,08:00,1,1,1,0,0,1,3.7,17.14,20.38,5.28,22.2,13.66,0.55,tempestade_areia,0
134,2,12:00,1,1,1,0,0,1,6.74,19.29,19.59,9.14,22.22,14.93,0.74,tempestade_areia,0
135,2,16:00,1,1,1,0,0,1,5.45,20.92,20.15,12.87,21.99,16.76,0.57,tempestade_areia,0
136,2,20:00,1,1,1,0,0,1,0.0,21.84,19.72,14.14,22.19,13.84,0.7,tempestade_areia,0
137,2,00:00,1,1,1,0,0,1,0.0,21.94,19.97,15.32,22.03,14.55,0.74,tempestade_areia,0
138,2,04:00,1,1,1,0,0,1,0.0,21.19,19.83,16.14,22.2,13.63,0.61,tempestade_areia,0
139,2,08:00,1,1,1,0,0,1,2.6,13.18,19.69,13.79,21.62,15.22,0.74,tempestade_areia,0
140,2,12:00,1,1,1,0,0,1,2.93,10.98,19.72,10.3,21.98,16.35,0.79,tempestade_areia,0
141,2,16:00,1,1,1,0,0,1,4.62,9.26,19.78,6.76,21.6,13.16,0.61,tempestade_areia,0
142,2,20:00,1,1,1,0,0,1,0.0,8.24,19.68,5.0,21.51,15.2,0.62,tempestade_areia,0
143,2,00:00,1,1,1,0,0,1,0.0,08.03,20.47,5.0,22.05,16.18,0.58,tempestade_areia,0
144,2,04:00,1,1,1,0,0,1,0.0,8.66,20.37,5.0,21.99,17.24,0.69,tempestade_areia,0
145,2,08:00,1,1,1,0,0,1,4.35,16.5,19.94,5.55,21.68,12.31,0.79,tempestade_areia,0
146,2,12:00,1,1,1,0,0,1,4.39,18.75,20.32,7.24,21.9,12.44,0.71,tempestade_areia,0
147,2,16:00,1,1,1,0,0,1,2.27,20.55,19.65,9.14,22.06,13.82,0.8,tempestade_areia,0
148,2,20:00,1,1,1,0,0,1,0.0,21.67,19.62,10.37,22.26,15.64,0.75,tempestade_areia,0
149,2,00:00,1,1,1,0,0,1,0.0,21.99,19.73,11.73,22.02,14.7,0.66,tempestade_areia,0
150,2,04:00,1,1,1,0,0,1,0.0,21.47,20.36,12.4,22.49,13.83,0.71,tempestade_areia,0
151,2,08:00,1,1,1,0,0,1,05.05,13.82,20.24,11.58,22.45,13.25,0.6,tempestade_areia,0
152,2,12:00,1,1,1,0,0,1,5.3,11.53,19.66,9.88,21.67,12.45,0.55,tempestade_areia,0
153,2,16:00,1,1,1,0,0,1,4.25,9.66,20.09,6.17,21.79,13.39,0.73,tempestade_areia,0
154,2,20:00,1,1,1,0,0,1,0.0,8.44,20.2,5.0,21.95,16.12,0.78,tempestade_areia,0
155,2,00:00,1,1,1,0,0,1,0.0,8.0,20.29,5.0,22.13,15.97,0.78,tempestade_areia,0
156,2,04:00,1,1,1,0,0,1,0.0,8.41,19.93,5.0,22.04,15.89,0.78,tempestade_areia,0
157,2,08:00,1,1,1,0,0,1,6.13,15.85,19.57,6.45,21.67,13.85,0.74,tempestade_areia,0
158,2,12:00,1,1,1,0,0,1,4.85,18.18,19.79,8.39,21.62,16.13,0.72,tempestade_areia,0
159,2,16:00,1,1,1,0,0,1,6.71,20.12,20.0,12.49,21.99,12.48,0.56,tempestade_areia,0
160,2,20:00,1,1,1,0,0,1,0.0,21.44,19.93,13.4,21.82,13.5,0.57,tempestade_areia,0
161,2,00:00,1,1,1,0,0,1,0.0,21.99,20.46,14.32,22.34,15.45,0.79,tempestade_areia,0
162,2,04:00,1,1,1,0,0,1,0.0,21.69,20.5,15.03,22.17,13.62,0.56,tempestade_areia,0
163,2,08:00,1,1,1,0,0,1,5.78,14.48,19.97,15.2,22.15,17.5,0.6,tempestade_areia,0
164,2,12:00,1,1,1,0,0,1,4.93,12.12,20.13,13.35,21.99,12.55,0.64,tempestade_areia,0
165,2,16:00,1,1,1,0,0,1,3.67,10.11,20.17,9.52,22.36,13.98,0.72,tempestade_areia,0
166,2,20:00,1,1,1,0,0,1,0.0,8.69,19.79,5.0,22.45,16.88,0.69,tempestade_areia,0
167,2,00:00,1,1,1,0,0,1,0.0,08.03,19.95,5.0,21.81,13.94,0.79,tempestade_areia,0
168,2,04:00,1,1,1,0,0,1,0.0,8.22,19.9,5.0,22.01,17.93,0.71,tempestade_areia,0
169,2,08:00,1,1,1,0,0,1,4.71,15.19,19.91,5.0,21.69,14.17,0.74,tempestade_areia,0
170,2,12:00,1,1,1,0,0,1,5.13,17.57,20.26,6.46,21.7,15.3,0.78,tempestade_areia,0
171,2,16:00,1,1,1,0,0,1,4.19,19.65,20.2,8.64,21.62,17.84,0.7,tempestade_areia,0
172,2,20:00,1,1,1,0,0,1,0.0,21.16,19.74,9.49,21.66,15.31,0.69,tempestade_areia,0
173,2,00:00,1,1,1,0,0,1,0.0,21.92,19.59,10.89,22.49,17.48,0.67,tempestade_areia,0
174,2,04:00,1,1,1,0,0,1,0.0,21.86,19.62,12.23,22.33,14.99,0.73,tempestade_areia,0
175,2,08:00,1,1,1,0,0,1,4.54,15.14,19.77,12.18,22.33,17.88,0.61,tempestade_areia,0
176,2,12:00,1,1,1,0,0,1,4.76,12.74,19.88,10.75,22.42,15.05,0.77,tempestade_areia,0
177,2,16:00,1,1,1,0,0,1,6.32,10.61,19.78,09.04,22.29,14.49,0.78,tempestade_areia,0
178,2,20:00,1,1,1,0,0,1,0.0,09.01,20.01,5.0,22.32,13.7,0.62,tempestade_areia,0
179,2,00:00,1,1,1,0,0,1,0.0,8.13,20.09,5.0,22.5,14.94,0.59,tempestade_areia,0
180,2,04:00,1,1,1,0,0,1,0.0,08.08,20.04,5.0,21.85,15.31,0.69,tempestade_areia,0
181,3,08:00,1,1,1,0,0,1,20.92,21.63,19.82,18.64,21.69,25.46,0.47,nenhum,0
182,3,12:00,1,1,1,0,0,1,18.04,18.61,20.28,28.46,21.54,26.17,0.51,nenhum,0
183,3,16:00,1,1,1,0,0,1,25.55,15.7,19.89,41.28,22.16,27.31,0.59,nenhum,0
184,3,20:00,1,1,1,0,0,1,0.0,13.01,20.0,37.09,21.54,22.53,0.48,nenhum,0
185,3,00:00,1,1,1,0,0,1,0.0,10.6,20.37,31.23,22.37,21.6,0.46,nenhum,0
186,3,04:00,1,1,1,0,0,1,0.0,8.55,19.96,24.38,22.22,21.15,0.5,nenhum,0
187,3,08:00,1,1,0,0,0,1,2.93,6.68,16.97,19.96,22.47,140.31,0.0,tempestade_solar,0
188,3,12:00,1,1,0,0,0,1,6.16,7.77,17.15,18.03,22.35,171.14,0.0,tempestade_solar,0
189,3,16:00,1,1,0,0,0,1,7.16,9.0,16.88,17.6,21.82,163.12,0.0,tempestade_solar,0
190,3,20:00,1,1,0,0,0,1,0.0,10.3,17.26,13.42,22.37,122.15,0.0,tempestade_solar,0
191,3,00:00,1,1,0,0,0,1,0.0,11.58,16.57,10.43,22.13,175.26,0.0,tempestade_solar,0
192,3,04:00,1,1,0,0,0,1,0.0,12.76,17.5,7.59,22.25,146.04,0.0,tempestade_solar,0
193,3,08:00,1,1,0,0,0,1,2.59,14.81,17.13,7.75,22.37,146.62,0.0,tempestade_solar,0
194,3,12:00,1,1,0,0,0,1,6.16,14.3,17.4,9.59,21.55,167.77,0.0,tempestade_solar,0
195,3,16:00,1,1,0,0,0,1,3.76,13.49,16.87,9.82,21.65,151.87,0.0,tempestade_solar,0
196,3,20:00,1,1,0,0,0,1,0.0,12.44,17.07,07.04,22.29,130.2,0.0,tempestade_solar,0
197,3,00:00,1,1,0,0,0,1,0.0,11.23,16.58,5.0,22.37,157.18,0.0,tempestade_solar,0
198,3,04:00,1,1,0,0,0,1,0.0,9.93,16.74,5.0,22.41,128.59,0.0,tempestade_solar,0
199,3,08:00,1,1,0,0,0,1,4.77,5.22,16.75,5.0,21.76,120.56,0.0,tempestade_solar,0
200,3,12:00,1,1,0,0,0,1,6.83,5.0,17.4,5.0,22.18,129.48,0.0,tempestade_solar,0
201,3,16:00,1,1,0,0,0,1,4.65,5.13,16.85,5.0,22.09,158.34,0.0,tempestade_solar,0
202,3,20:00,1,1,0,0,0,1,0.0,5.59,16.92,5.0,21.75,170.72,0.0,tempestade_solar,0
203,3,00:00,1,1,0,0,0,1,0.0,6.35,16.7,5.0,21.88,148.99,0.0,tempestade_solar,0
204,3,04:00,1,1,0,0,0,1,0.0,7.35,16.74,5.0,22.07,154.49,0.0,tempestade_solar,0
205,3,08:00,1,1,0,0,0,1,7.96,13.24,16.8,7.64,22.48,159.49,0.0,tempestade_solar,0
206,3,12:00,1,1,0,0,0,1,3.65,14.11,17.07,08.05,22.19,164.68,0.0,tempestade_solar,0
207,3,16:00,1,1,0,0,0,1,2.29,14.71,17.11,7.98,22.0,174.25,0.0,tempestade_solar,0
208,3,20:00,1,1,0,0,0,1,0.0,14.98,16.79,6.89,22.3,156.42,0.0,tempestade_solar,0
209,3,00:00,1,1,0,0,0,1,0.0,14.92,16.85,5.73,22.14,157.25,0.0,tempestade_solar,0
210,3,04:00,1,1,0,0,0,1,0.0,14.52,17.18,5.0,22.22,159.55,0.0,tempestade_solar,0
211,3,08:00,1,1,1,0,0,1,27.22,14.07,20.13,17.7,22.4,24.7,0.39,nenhum,0
212,3,12:00,1,1,1,0,0,1,22.85,11.54,20.08,26.29,22.23,16.35,0.39,nenhum,0
213,3,16:00,1,1,1,0,0,1,26.22,9.33,19.68,35.81,21.63,23.09,0.59,nenhum,0
214,3,20:00,1,1,1,0,0,1,0.0,7.53,20.03,28.31,22.41,27.46,0.38,nenhum,0
215,3,00:00,1,1,1,0,0,1,0.0,6.18,20.32,19.83,21.98,27.1,0.52,nenhum,0
216,3,04:00,1,1,1,0,0,1,0.0,5.33,19.84,11.12,21.62,29.44,0.34,nenhum,0
217,3,08:00,1,1,1,0,0,1,32.6,5.68,20.36,21.87,22.22,29.7,0.59,nenhum,0
218,3,12:00,1,1,1,0,0,1,30.66,6.77,19.87,32.41,22.29,15.21,0.46,nenhum,0
219,3,16:00,1,1,1,0,0,1,26.46,8.34,20.17,41.19,22.17,23.77,0.55,nenhum,0
220,3,20:00,1,1,1,0,0,1,0.0,10.34,20.44,35.13,21.61,18.51,0.31,nenhum,0
221,3,00:00,1,1,1,0,0,1,0.0,12.71,20.38,30.53,22.06,28.73,0.37,nenhum,0
222,3,04:00,1,1,1,0,0,1,0.0,15.38,19.56,28.02,22.32,28.64,0.39,nenhum,0
223,3,08:00,1,1,1,0,0,1,29.31,23.47,19.64,47.9,22.45,19.57,0.45,nenhum,0
224,3,12:00,1,1,1,0,0,1,25.26,26.49,20.39,66.72,21.64,21.8,0.5,nenhum,0
225,3,16:00,1,1,1,0,0,1,33.66,29.39,20.45,92.28,21.92,26.13,0.35,nenhum,0
226,3,20:00,1,1,1,0,0,1,0.0,32.08,19.91,99.58,21.6,22.34,0.42,nenhum,0
227,3,00:00,1,1,1,0,0,1,0.0,34.47,20.45,100.0,-999.0,15.49,0.41,micrometeoro,1
228,3,04:00,1,1,1,0,0,1,0.0,36.51,19.94,100.0,22.45,27.83,0.33,nenhum,0
229,3,08:00,1,1,1,0,0,1,36.6,39.75,20.04,100.0,22.48,20.38,0.42,nenhum,0
230,3,12:00,1,1,1,0,0,1,29.66,40.0,19.62,100.0,22.35,21.82,0.5,nenhum,0
231,3,16:00,1,1,1,0,0,1,35.98,39.71,20.1,100.0,21.52,26.8,0.37,nenhum,0
232,3,20:00,1,1,1,0,0,1,0.0,38.91,19.63,100.0,22.06,16.03,0.53,nenhum,0
233,3,00:00,1,1,1,0,0,1,0.0,37.6,19.71,100.0,21.72,28.05,0.4,nenhum,0
234,3,04:00,1,1,1,0,0,1,0.0,35.83,19.65,100.0,22.4,15.04,0.56,nenhum,0
235,3,08:00,1,1,1,0,0,1,32.17,29.18,19.63,100.0,21.75,17.62,0.5,nenhum,0
236,3,12:00,1,1,1,0,0,1,30.39,26.27,19.51,100.0,22.29,18.57,0.4,nenhum,0
237,3,16:00,1,1,1,0,0,1,32.61,23.25,19.55,100.0,22.24,22.89,0.52,nenhum,0
238,3,20:00,1,1,1,0,0,1,0.0,20.2,19.98,100.0,22.28,22.7,0.33,nenhum,0
239,3,00:00,1,1,1,0,0,1,0.0,17.22,20.0,98.33,22.45,15.65,0.53,nenhum,0
240,3,04:00,1,1,1,0,0,1,0.0,14.41,20.37,94.75,22.02,21.87,0.59,nenhum,0
241,4,08:00,1,1,1,1,1,1,31.22,8.21,34.98,97.42,21.9,12.74,0.53,nenhum,0
242,4,12:00,1,1,1,1,1,1,43.96,6.67,34.57,100.0,21.58,12.43,0.51,nenhum,0
243,4,16:00,1,1,1,1,1,1,34.44,5.62,35.13,100.0,22.05,11.3,0.56,nenhum,0
