turno,cenario,hora,mod_suporte_vida,reserva_agua_pct,reserva_alimentos_pct,mod_energia,geracao_solar_kwh,geracao_eolica_kwh,reserva_pct,sinal_radio,mod_comunicacao,sinal_laser,mod_habitacao,status_climatizacao,temp_interna,status_analise_solo,status_analise_biologica,status_monitoramento_saude,status_estoque_medicamentos,mod_laboratorio,mod_suporte_medico,consumo_kwh,evento_externo,sensor_falho
32,1,12:00,1,98.45,98.45,1,47.20,9.50,87.10,0.86,1,0.88,1,1,22.3,1,1,1,1,1,1,35.0,nenhum,0
33,1,16:00,1,98.40,98.40,1,36.10,21.00,89.80,0.88,1,0.90,1,1,22.1,1,1,1,1,1,1,35.0,nenhum,0
34,1,20:00,1,98.35,98.35,1,0.00,32.80,88.90,0.84,1,0.85,1,1,21.9,1,1,1,1,1,1,35.0,nenhum,0
35,1,00:00,1,98.30,98.30,1,0.00,36.40,86.90,0.83,1,0.84,1,1,22.1,1,1,1,1,1,1,35.0,nenhum,0
36,1,04:00,1,98.25,98.25,1,0.00,23.10,82.30,0.85,1,0.87,1,1,22.5,1,1,1,1,1,1,35.0,nenhum,0
37,1,08:00,1,98.20,98.20,1,40.80,17.20,84.10,0.86,1,0.88,1,1,21.7,1,1,1,1,1,1,35.0,nenhum,0
38,1,12:00,1,98.15,98.15,1,46.50,12.10,86.50,0.85,1,0.87,1,1,22.2,1,1,1,1,1,1,35.0,nenhum,0
39,1,16:00,1,98.10,98.10,1,34.90,22.30,89.10,0.87,1,0.89,1,1,22.0,1,1,1,1,1,1,35.0,nenhum,0
40,1,20:00,1,98.05,98.05,1,0.00,34.20,88.20,0.83,1,0.84,1,1,21.8,1,1,1,1,1,1,35.0,nenhum,0
41,1,00:00,1,98.00,98.00,1,0.00,38.10,86.40,0.82,1,0.83,1,1,22.1,1,1,1,1,1,1,35.0,nenhum,0
42,1,04:00,1,97.95,97.95,1,0.00,27.50,81.90,0.84,1,0.86,1,1,22.4,1,1,1,1,1,1,35.0,nenhum,0
43,1,08:00,1,97.90,97.90,1,42.30,13.80,83.10,0.85,1,0.87,1,1,21.9,1,1,1,1,1,1,35.0,nenhum,0
44,1,12:00,1,97.85,97.85,1,48.10,7.90,85.60,0.84,1,0.86,1,1,22.3,1,1,1,1,1,1,35.0,nenhum,0
45,1,16:00,1,97.80,97.80,1,35.50,18.20,88.20,0.86,1,0.88,1,1,22.0,1,1,1,1,1,1,35.0,nenhum,0
46,1,20:00,1,97.75,97.75,1,0.00,29.80,87.10,0.82,1,0.83,1,1,21.9,1,1,1,1,1,1,35.0,nenhum,0
47,1,00:00,1,97.70,97.70,1,0.00,33.50,85.00,0.81,1,0.82,1,1,22.0,1,1,1,1,1,1,35.0,nenhum,0
48,1,04:00,1,97.65,97.65,1,0.00,21.40,80.30,0.83,1,0.85,1,1,22.4,1,1,1,1,1,1,35.0,nenhum,0
49,1,08:00,1,97.60,97.60,1,41.00,14.80,81.70,0.84,1,0.86,1,1,21.8,1,1,1,1,1,1,35.0,nenhum,0
50,1,12:00,1,97.55,97.55,1,46.90,9.20,84.10,0.83,1,0.85,1,1,22.2,1,1,1,1,1,1,35.0,nenhum,0
51,1,16:00,1,97.50,97.50,1,36.00,19.50,86.80,0.85,1,0.87,1,1,22.1,1,1,1,1,1,1,35.0,nenhum,0
52,1,20:00,1,97.45,97.45,1,0.00,31.20,85.90,0.81,1,0.82,1,1,21.9,1,1,1,1,1,1,35.0,nenhum,0
53,1,00:00,1,97.40,97.40,1,0.00,35.00,84.10,0.80,1,0.81,1,1,22.1,1,1,1,1,1,1,35.0,nenhum,0
54,1,04:00,1,97.35,97.35,1,0.00,23.80,79.80,0.82,1,0.84,1,1,22.5,1,1,1,1,1,1,35.0,nenhum,0
55,1,08:00,1,97.30,97.30,1,42.50,12.10,81.20,0.83,1,0.85,1,1,21.7,1,1,1,1,1,1,35.0,nenhum,0
56,1,12:00,1,97.25,97.25,1,48.80,6.50,83.90,0.82,1,0.84,1,1,22.1,1,1,1,1,1,1,35.0,nenhum,0
57,1,16:00,1,97.20,97.20,1,34.70,17.20,86.50,0.84,1,0.86,1,1,21.9,1,1,1,1,1,1,35.0,nenhum,0
58,1,20:00,1,97.15,97.15,1,0.00,29.10,85.40,0.80,1,0.81,1,1,22.0,1,1,1,1,1,1,35.0,nenhum,0
59,1,00:00,1,97.10,97.10,1,0.00,33.10,83.40,0.79,1,0.80,1,1,22.2,1,1,1,1,1,1,35.0,nenhum,0
60,1,04:00,1,97.05,97.05,1,0.00,21.90,78.90,0.81,1,0.83,1,1,22.4,1,1,1,1,1,1,35.0,nenhum,0
61,1,08:00,1,97.00,97.00,1,41.80,13.50,80.30,0.82,1,0.84,1,1,21.8,1,1,1,1,1,1,35.0,nenhum,0
62,1,12:00,1,96.95,96.95,1,47.50,8.10,82.90,0.81,1,0.83,1,1,22.3,1,1,1,1,1,1,35.0,nenhum,0
63,1,16:00,1,96.90,96.90,1,35.90,18.40,85.60,0.83,1,0.85,1,1,22.1,1,1,1,1,1,1,35.0,nenhum,0
64,1,20:00,1,96.85,96.85,1,0.00,30.50,84.60,0.79,1,0.80,1,1,21.9,1,1,1,1,1,1,35.0,nenhum,0
65,1,00:00,1,96.80,96.80,1,0.00,34.20,82.80,0.78,1,0.79,1,1,22.1,1,1,1,1,1,1,35.0,nenhum,0
66,1,04:00,1,96.75,96.75,1,0.00,22.50,78.20,0.80,1,0.82,1,1,22.5,1,1,1,1,1,1,35.0,nenhum,0
67,1,08:00,1,96.70,96.70,1,40.90,15.30,79.50,0.81,1,0.83,1,1,21.7,1,1,1,1,1,1,35.0,nenhum,0
68,1,12:00,1,96.65,96.65,1,46.80,10.20,81.90,0.80,1,0.82,1,1,22.2,1,1,1,1,1,1,35.0,nenhum,0
69,1,16:00,1,96.60,96.60,1,35.00,20.50,84.70,0.82,1,0.84,1,1,22.0,1,1,1,1,1,1,35.0,nenhum,0
70,1,20:00,1,96.55,96.55,1,0.00,32.40,83.80,0.78,1,0.79,1,1,21.8,1,1,1,1,1,1,35.0,nenhum,0
71,1,00:00,1,96.50,96.50,1,0.00,36.10,82.00,0.77,1,0.78,1,1,22.1,1,1,1,1,1,1,35.0,nenhum,0
72,1,04:00,1,96.45,96.45,1,0.00,25.20,77.50,0.79,1,0.81,1,1,22.4,1,1,1,1,1,1,35.0,nenhum,0
73,1,08:00,1,96.40,96.40,1,42.10,12.10,78.80,0.80,1,0.82,1,1,21.9,1,1,1,1,1,1,35.0,nenhum,0
74,1,12:00,1,96.35,96.35,1,47.90,6.40,81.20,0.79,1,0.81,1,1,22.3,1,1,1,1,1,1,35.0,nenhum,0
75,1,16:00,1,96.30,96.30,1,35.40,16.50,84.00,0.81,1,0.83,1,1,22.0,1,1,1,1,1,1,35.0,nenhum,0
76,1,20:00,1,96.25,96.25,1,0.00,28.20,83.00,0.77,1,0.78,1,1,21.9,1,1,1,1,1,1,35.0,nenhum,0
77,1,00:00,1,96.20,96.20,1,0.00,32.10,81.10,0.76,1,0.77,1,1,22.0,1,1,1,1,1,1,35.0,nenhum,0
78,1,04:00,1,96.15,96.15,1,0.00,20.30,76.40,0.78,1,0.80,1,1,22.4,1,1,1,1,1,1,35.0,nenhum,0
79,1,08:00,1,96.10,96.10,1,40.80,14.10,77.80,0.79,1,0.81,1,1,21.8,1,1,1,1,1,1,35.0,nenhum,0
80,1,12:00,1,96.05,96.05,1,46.50,8.30,80.10,0.78,1,0.80,1,1,22.2,1,1,1,1,1,1,35.0,nenhum,0
81,1,16:00,1,96.00,96.00,1,36.20,18.40,82.90,0.80,1,0.82,1,1,22.1,1,1,1,1,1,1,35.0,nenhum,0
82,1,20:00,1,95.95,95.95,1,0.00,29.90,81.90,0.76,1,0.77,1,1,21.9,1,1,1,1,1,1,35.0,nenhum,0
83,1,00:00,1,95.90,95.90,1,0.00,33.80,80.10,0.75,1,0.76,1,1,22.1,1,1,1,1,1,1,35.0,nenhum,0
84,1,04:00,1,95.85,95.85,1,0.00,22.40,75.60,0.77,1,0.79,1,1,22.5,1,1,1,1,1,1,35.0,nenhum,0
85,1,08:00,1,95.80,95.80,1,42.20,11.20,77.10,0.78,1,0.80,1,1,21.7,1,1,1,1,1,1,35.0,nenhum,0
86,1,12:00,1,95.75,95.75,1,48.30,5.80,79.50,0.77,1,0.79,1,1,22.1,1,1,1,1,1,1,35.0,nenhum,0
87,1,16:00,1,95.70,95.70,1,34.90,16.20,82.20,0.79,1,0.81,1,1,21.9,1,1,1,1,1,1,35.0,nenhum,0
88,1,20:00,1,95.65,95.65,1,0.00,28.10,81.20,0.75,1,0.76,1,1,22.0,1,1,1,1,1,1,35.0,nenhum,0
89,1,00:00,1,95.60,95.60,1,0.00,32.20,79.20,0.74,1,0.75,1,1,22.2,1,1,1,1,1,1,35.0,nenhum,0
90,1,04:00,1,95.55,95.55,1,0.00,21.10,74.80,0.76,1,0.78,1,1,22.4,1,1,1,1,1,1,35.0,nenhum,0
91,2,08:00,1,95.45,95.50,1,5.20,14.50,73.50,0.40,1,0.38,1,1,21.8,1,1,1,1,1,1,35.0,tempestade_areia,0
92,2,12:00,1,95.35,95.45,1,6.80,8.20,71.00,0.38,1,0.35,1,1,22.3,1,1,1,1,1,1,35.0,tempestade_areia,0
93,2,16:00,1,95.25,95.40,1,4.10,19.20,69.50,0.37,1,0.34,1,1,22.1,1,1,1,1,1,1,35.0,tempestade_areia,0
94,2,20:00,1,95.15,95.35,1,0.00,31.20,68.20,0.35,1,0.32,1,1,21.9,1,1,1,1,1,1,35.0,tempestade_areia,0
95,2,00:00,1,95.05,95.30,1,0.00,33.50,66.80,0.34,1,0.31,1,1,22.1,1,1,1,1,1,1,35.0,tempestade_areia,0
96,2,04:00,1,94.95,94.25,1,0.00,22.10,63.10,0.32,1,0.29,1,1,22.5,1,1,1,1,1,1,35.0,tempestade_areia,0
97,2,08:00,1,94.85,94.20,1,4.80,12.50,60.20,0.31,1,0.28,1,1,21.7,1,1,1,1,1,1,35.0,tempestade_areia,0
98,2,12:00,1,94.75,94.15,1,6.10,7.20,57.40,0.30,1,0.27,1,1,22.2,1,1,1,1,1,1,35.0,tempestade_areia,0
99,2,16:00,1,94.65,94.10,1,3.90,17.10,54.90,0.29,1,0.25,1,1,21.9,1,1,1,1,1,1,35.0,tempestade_areia,0
100,2,20:00,1,94.55,94.05,1,0.00,28.40,53.00,0.28,1,0.24,1,1,22.0,1,1,1,1,1,1,35.0,tempestade_areia,0
101,2,00:00,1,94.45,94.00,1,0.00,31.20,51.30,0.26,1,0.22,1,1,22.2,1,1,1,1,1,1,35.0,tempestade_areia,0
102,2,04:00,1,94.35,93.95,1,0.00,19.50,47.20,0.25,1,0.21,1,1,22.4,1,1,1,1,1,1,35.0,tempestade_areia,0
103,2,08:00,1,94.25,93.90,1,3.50,11.10,43.20,0.24,1,0.20,1,1,21.8,0,0,1,1,0,1,30.0,tempestade_areia,0
104,2,12:00,1,94.15,93.85,1,5.20,6.40,40.10,0.23,1,0.19,1,1,22.3,0,0,1,1,0,1,30.0,tempestade_areia,0
105,2,16:00,1,94.05,93.80,1,2.80,15.30,37.80,0.22,1,0.18,1,1,22.1,0,0,1,1,0,1,30.0,tempestade_areia,0
106,2,20:00,1,93.95,93.75,1,0.00,25.20,36.50,0.21,1,0.17,1,1,21.9,0,0,1,1,0,1,30.0,tempestade_areia,0
107,2,00:00,1,93.85,93.70,1,0.00,28.40,35.30,0.20,1,0.16,1,1,22.1,0,0,1,1,0,1,30.0,tempestade_areia,0
108,2,04:00,1,93.75,93.65,1,0.00,17.20,32.10,0.19,1,0.15,1,1,22.4,0,0,1,1,0,1,30.0,tempestade_areia,0
109,2,08:00,1,93.65,93.60,1,2.10,10.20,29.40,0.18,1,0.14,1,1,21.7,0,0,0,0,0,0,25.0,tempestade_areia,0
110,2,12:00,1,93.55,93.55,1,4.50,5.10,27.30,0.17,1,0.13,1,1,22.2,0,0,0,0,0,0,25.0,tempestade_areia,0
111,2,16:00,1,93.45,93.50,1,2.00,13.40,25.40,0.16,1,0.12,1,1,22.0,0,0,0,0,0,0,25.0,tempestade_areia,0
112,2,20:00,1,93.35,93.45,1,0.00,22.80,24.60,0.15,1,0.11,1,1,21.8,0,0,0,0,0,0,25.0,tempestade_areia,0
113,2,00:00,1,93.25,93.40,1,0.00,25.10,24.70,0.14,1,0.10,1,1,22.1,0,0,0,0,0,0,25.0,tempestade_areia,0
114,2,04:00,1,93.15,93.35,1,0.00,14.30,21.50,0.13,1,0.09,1,1,22.5,0,0,0,0,0,0,25.0,tempestade_areia,0
115,2,08:00,1,93.05,93.30,1,2.00,9.10,19.20,0.12,1,0.08,1,1,21.9,0,0,0,0,0,0,25.0,tempestade_areia,0
116,2,12:00,1,92.95,92.25,1,4.00,4.80,17.40,0.11,1,0.07,1,1,22.3,0,0,0,0,0,0,25.0,tempestade_areia,0
117,2,16:00,1,92.85,92.20,1,2.00,12.10,16.00,0.10,1,0.06,1,1,22.1,0,0,0,0,0,0,25.0,tempestade_areia,0
118,2,20:00,1,92.75,92.15,1,0.00,20.20,15.10,0.09,1,0.05,1,1,21.9,0,0,0,0,0,0,25.0,tempestade_areia,0
119,2,00:00,1,92.65,92.10,1,0.00,22.40,15.30,0.08,1,0.04,1,1,22.1,0,0,0,0,0,0,25.0,tempestade_areia,0
120,2,04:00,1,92.55,92.05,1,0.00,11.50,12.20,0.07,1,0.03,1,1,22.4,0,0,0,0,0,0,25.0,tempestade_areia,0
121,2,08:00,1,92.45,92.00,1,2.20,8.50,10.60,0.06,1,0.02,1,1,21.8,0,0,0,0,0,0,25.0,tempestade_areia,0
122,2,12:00,1,92.35,91.95,1,4.10,4.20,9.10,0.05,1,0.01,1,1,22.2,0,0,0,0,0,0,25.0,tempestade_areia,0
123,2,16:00,1,92.25,91.90,1,2.10,11.20,8.10,0.04,1,0.01,1,1,22.0,0,0,0,0,0,0,25.0,tempestade_areia,0
124,2,20:00,1,92.15,91.85,1,0.00,19.10,7.30,0.03,1,0.00,1,1,21.8,0,0,0,0,0,0,25.0,tempestade_areia,0
125,2,00:00,1,92.05,91.80,1,0.00,21.20,7.90,0.03,1,0.00,1,1,22.1,0,0,0,0,0,0,25.0,tempestade_areia,0
126,2,04:00,1,91.95,91.75,1,0.00,10.10,5.20,0.02,1,0.00,1,1,22.5,0,0,0,0,0,0,25.0,tempestade_areia,0
127,2,08:00,1,91.85,91.70,1,2.10,7.20,4.10,0.02,1,0.00,1,1,21.9,0,0,0,0,0,0,25.0,tempestade_areia,0
128,2,12:00,1,91.75,91.65,1,3.90,3.80,3.10,0.01,1,0.00,1,1,22.3,0,0,0,0,0,0,25.0,tempestade_areia,0
129,2,16:00,1,91.65,91.60,1,2.00,10.10,2.30,0.01,1,0.00,1,1,22.1,0,0,0,0,0,0,25.0,tempestade_areia,0
130,2,20:00,1,91.55,91.55,1,0.00,17.50,1.80,0.00,1,0.00,1,1,21.9,0,0,0,0,0,0,25.0,tempestade_areia,0
131,2,00:00,1,91.45,91.50,1,0.00,19.20,2.50,0.00,1,0.00,1,1,22.0,0,0,0,0,0,0,25.0,tempestade_areia,0
132,2,04:00,1,91.35,91.45,1,0.00,9.10,1.10,0.00,1,0.00,1,1,22.4,0,0,0,0,0,0,25.0,tempestade_areia,0
133,2,08:00,1,91.25,91.40,1,2.00,6.50,0.80,0.00,1,0.00,1,1,21.8,0,0,0,0,0,0,25.0,tempestade_areia,0
134,2,12:00,1,91.15,91.35,1,3.50,3.10,0.50,0.00,1,0.00,1,1,22.2,0,0,0,0,0,0,25.0,tempestade_areia,0
135,2,16:00,1,91.05,91.30,1,1.80,9.20,0.30,0.00,1,0.00,1,1,22.1,0,0,0,0,0,0,25.0,tempestade_areia,0
136,2,20:00,1,90.95,91.25,1,0.00,16.10,0.10,0.00,1,0.00,1,1,21.9,0,0,0,0,0,0,25.0,tempestade_areia,0
137,2,00:00,1,90.85,91.20,1,0.00,18.40,0.60,0.00,1,0.00,1,1,22.1,0,0,0,0,0,0,25.0,tempestade_areia,0
138,2,04:00,1,90.75,91.15,1,0.00,8.20,0.20,0.00,1,0.00,1,1,22.4,0,0,0,0,0,0,25.0,tempestade_areia,0
129,2,08:00,1,90.65,91.10,1,1.90,5.80,0.10,0.00,1,0.00,1,1,21.7,0,0,0,0,0,0,25.0,tempestade_areia,0
140,2,12:00,1,90.55,91.05,1,3.10,2.80,0.05,0.00,1,0.00,1,1,22.1,0,0,0,0,0,0,25.0,tempestade_areia,0
141,2,16:00,1,90.45,91.00,1,1.50,8.50,0.02,0.00,1,0.00,1,1,21.9,0,0,0,0,0,0,25.0,tempestade_areia,0
142,2,20:00,1,90.35,90.95,1,0.00,15.20,0.01,0.00,1,0.00,1,1,22.0,0,0,0,0,0,0,25.0,tempestade_areia,0
143,2,00:00,1,90.25,90.90,1,0.00,17.10,0.03,0.00,1,0.00,1,1,22.2,0,0,0,0,0,0,25.0,tempestade_areia,0
144,2,04:00,1,90.15,90.85,1,0.00,7.50,0.01,0.00,1,0.00,1,1,22.5,0,0,0,0,0,0,25.0,tempestade_areia,0
145,2,08:00,1,90.05,90.80,1,2.00,5.20,0.01,0.00,1,0.00,1,1,21.8,0,0,0,0,0,0,25.0,tempestade_areia,0
146,2,12:00,1,89.95,90.75,1,3.00,2.10,0.01,0.00,1,0.00,1,1,22.3,0,0,0,0,0,0,25.0,tempestade_areia,0
147,2,16:00,1,89.85,90.70,1,1.20,7.90,0.01,0.00,1,0.00,1,1,22.1,0,0,0,0,0,0,25.0,tempestade_areia,0
148,2,20:00,1,89.75,90.65,1,0.00,14.80,0.00,0.00,1,0.00,1,1,21.9,0,0,0,0,0,0,25.0,tempestade_areia,0
149,2,00:00,1,89.65,90.60,1,0.00,16.50,0.00,0.00,1,0.00,1,1,22.1,0,0,0,0,0,0,25.0,tempestade_areia,0
150,2,04:00,1,89.55,90.55,1,0.00,6.90,0.00,0.00,1,0.00,1,1,22.4,0,0,0,0,0,0,25.0,tempestade_areia,0
151,2,08:00,1,89.45,90.50,1,2.10,4.80,0.00,0.00,1,0.00,1,1,21.7,0,0,0,0,0,0,25.0,tempestade_areia,0
152,2,12:00,1,89.35,90.45,1,2.90,1.80,0.00,0.00,1,0.00,1,1,22.2,0,0,0,0,0,0,25.0,tempestade_areia,0
153,2,16:00,1,89.25,90.40,1,1.10,7.10,0.00,0.00,1,0.00,1,1,21.9,0,0,0,0,0,0,25.0,tempestade_areia,0
154,2,20:00,1,89.15,90.35,1,0.00,14.10,0.00,0.00,1,0.00,1,1,22.0,0,0,0,0,0,0,25.0,tempestade_areia,0
155,2,00:00,1,89.05,90.30,1,0.00,15.80,0.00,0.00,1,0.00,1,1,22.2,0,0,0,0,0,0,25.0,tempestade_areia,0
156,2,04:00,1,88.95,90.25,1,0.00,6.20,0.00,0.00,1,0.00,1,1,22.5,0,0,0,0,0,0,25.0,tempestade_areia,0
157,2,08:00,1,88.85,90.20,1,2.20,4.10,0.00,0.00,1,0.00,1,1,21.8,0,0,0,0,0,0,25.0,tempestade_areia,0
158,2,12:00,1,88.75,90.15,1,2.80,1.20,0.00,0.00,1,0.00,1,1,22.1,0,0,0,0,0,0,25.0,tempestade_areia,0
159,2,16:00,1,88.65,90.10,1,1.00,6.50,0.00,0.00,1,0.00,1,1,21.9,0,0,0,0,0,0,25.0,tempestade_areia,0
160,2,20:00,1,88.55,90.05,1,0.00,13.50,0.00,0.00,1,0.00,1,1,22.0,0,0,0,0,0,0,25.0,tempestade_areia,0
161,2,00:00,1,88.45,90.00,1,0.00,15.10,0.00,0.00,1,0.00,1,1,22.3,0,0,0,0,0,0,25.0,tempestade_areia,0
162,2,04:00,1,88.35,89.95,1,0.00,5.80,0.00,0.00,1,0.00,1,1,22.4,0,0,0,0,0,0,25.0,tempestade_areia,0
163,2,08:00,1,88.25,89.90,1,2.10,3.50,0.00,0.00,1,0.00,1,1,21.7,0,0,0,0,0,0,25.0,tempestade_areia,0
164,2,12:00,1,88.15,89.85,1,2.70,0.90,0.00,0.00,1,0.00,1,1,22.1,0,0,0,0,0,0,25.0,tempestade_areia,0
165,2,16:00,1,88.05,89.80,1,0.90,5.90,0.00,0.00,1,0.00,1,1,21.9,0,0,0,0,0,0,25.0,tempestade_areia,0
166,2,20:00,1,87.95,89.75,1,0.00,12.80,0.00,0.00,1,0.00,1,1,22.0,0,0,0,0,0,0,25.0,tempestade_areia,0
167,2,00:00,1,87.85,89.70,1,0.00,14.40,0.00,0.00,1,0.00,1,1,22.2,0,0,0,0,0,0,25.0,tempestade_areia,0
168,2,04:00,1,87.75,89.65,1,0.00,5.10,0.00,0.00,1,0.00,1,1,22.4,0,0,0,0,0,0,25.0,tempestade_areia,0
169,2,08:00,1,87.65,89.60,1,2.00,2.90,0.00,0.00,1,0.00,1,1,21.8,0,0,0,0,0,0,25.0,tempestade_areia,0
170,2,12:00,1,87.55,89.55,1,2.50,0.50,0.00,0.00,1,0.00,1,1,22.2,0,0,0,0,0,0,25.0,tempestade_areia,0
171,2,16:00,1,87.45,89.50,1,0.80,5.20,0.00,0.00,1,0.00,1,1,22.0,0,0,0,0,0,0,25.0,tempestade_areia,0
172,2,20:00,1,87.35,89.45,1,0.00,12.10,0.00,0.00,1,0.00,1,1,21.9,0,0,0,0,0,0,25.0,tempestade_areia,0
173,2,00:00,1,87.25,89.40,1,0.00,13.70,0.00,0.00,1,0.00,1,1,22.1,0,0,0,0,0,0,25.0,tempestade_areia,0
174,2,04:00,1,87.15,89.35,1,0.00,4.50,0.00,0.00,1,0.00,1,1,22.4,0,0,0,0,0,0,25.0,tempestade_areia,0
175,2,08:00,1,87.05,89.30,1,1.90,2.20,0.00,0.00,1,0.00,1,1,21.7,0,0,0,0,0,0,25.0,tempestade_areia,0
176,2,12:00,1,86.95,89.25,1,2.40,0.20,0.00,0.00,1,0.00,1,1,22.1,0,0,0,0,0,0,25.0,tempestade_areia,0
177,2,16:00,1,86.85,89.20,1,0.70,4.50,0.00,0.00,1,0.00,1,1,21.9,0,0,0,0,0,0,25.0,tempestade_areia,0
178,2,20:00,1,86.75,89.15,1,0.00,11.40,0.00,0.00,1,0.00,1,1,21.8,0,0,0,0,0,0,25.0,tempestade_areia,0
179,2,00:00,1,86.65,89.10,1,0.00,12.90,0.00,0.00,1,0.00,1,1,22.2,0,0,0,0,0,0,25.0,tempestade_areia,0
180,2,04:00,1,86.55,89.05,1,0.00,3.80,0.00,0.00,1,0.00,1,1,22.4,0,0,0,0,0,0,25.0,tempestade_areia,0
181,3,08:00,1,86.50,89.00,1,38.50,15.40,4.50,0.11,1,0.85,1,1,22.1,0,0,0,0,0,0,25.0,nenhum,0
182,3,12:00,1,86.45,88.95,1,44.20,8.30,9.20,0.10,1,0.84,1,1,21.9,0,0,0,0,0,0,25.0,nenhum,0
